timestamp_id,timestamp_val,timestamp_diff
0x40000000,280,280
0x400000c8,280,0
0x40000190,280,0
0x40000258,280,0
0x40000320,279,-1
0x400003e8,280,1
0x400004b0,280,0
0x40000578,280,0
0x40000640,280,0
0x40000708,280,0
0x400007d0,280,0
0x40000898,279,-1
0x40000960,280,1
0x40000a28,280,0
0x40000af0,280,0
0x40000bb8,280,0
0x40000c80,280,0
0x40000d48,280,0
0x40000e10,279,-1
0x40000ed8,280,1
0x40000fa0,280,0
0x40001068,280,0
0x40001130,280,0
0x400011f8,280,0
0x400012c0,280,0
0x40001388,279,-1
0x40001450,280,1
0x40001518,280,0
0x400015e0,280,0
0x400016a8,280,0
0x40001770,280,0
0x40001838,280,0
0x40001900,279,-1
0x400019c8,280,1
0x40001a90,280,0
0x40001b58,280,0
0x40001c20,280,0
0x40001ce8,280,0
0x40001db0,280,0
0x40001e78,279,-1
0x40001f40,280,1
0x40002008,280,0
0x400020d0,280,0
0x40002198,280,0
0x40002260,280,0
0x40002328,280,0
0x400023f0,279,-1
0x400024b8,280,1
0x40002580,280,0
0x40002648,280,0
0x40002710,280,0
0x400027d8,280,0
0x400028a0,280,0
0x40002968,279,-1
0x40002a30,280,1
0x40002af8,280,0
0x40002bc0,280,0
0x40002c88,280,0
0x40002d50,280,0
0x40002e18,280,0
0x40002ee0,279,-1
0x40002fa8,280,1
0x40003070,280,0
0x40003138,280,0
0x40003200,280,0
0x400032c8,280,0
0x40003390,280,0
0x40003458,279,-1
0x40003520,279,0
0x400035e8,280,1
0x400036b0,280,0
0x40003778,280,0
0x40003840,280,0
0x40003908,280,0
0x400039d0,279,-1
0x40003a98,279,0
0x40003b60,280,1
0x40003c28,280,0
0x40003cf0,280,0
0x40003db8,280,0
0x40003e80,280,0
0x40003f48,279,-1
0x40004010,279,0
0x400040d8,280,1
0x400041a0,280,0
0x40004268,280,0
0x40004330,280,0
0x400043f8,280,0
0x400044c0,279,-1
0x40004588,279,0
0x40004650,280,1
0x40004718,280,0
0x400047e0,280,0
0x400048a8,280,0
0x40004970,280,0
0x40004a38,280,0
0x40004b00,279,-1
0x40004bc8,280,1
0x40004c90,280,0
0x40004d58,280,0
0x40004e20,280,0
0x40004ee8,280,0
0x40004fb0,280,0
0x40005078,279,-1
0x40005140,280,1
0x40005208,280,0
0x400052d0,280,0
0x40005398,280,0
0x40005460,280,0
0x40005528,280,0
0x400055f0,279,-1
0x400056b8,280,1
0x40005780,280,0
0x40005848,280,0
0x40005910,280,0
0x400059d8,280,0
0x40005aa0,280,0
0x40005b68,279,-1
0x40005c30,280,1
0x40005cf8,280,0
0x40005dc0,280,0
0x40005e88,280,0
0x40005f50,280,0
0x40006018,280,0
0x400060e0,279,-1
0x400061a8,280,1
0x40006270,280,0
0x40006338,280,0
0x40006400,280,0
0x400064c8,280,0
0x40006590,280,0
0x40006658,279,-1
0x40006720,280,1
0x400067e8,280,0
0x400068b0,280,0
0x40006978,280,0
0x40006a40,280,0
0x40006b08,280,0
0x40006bd0,279,-1
0x40006c98,280,1
0x40006d60,280,0
0x40006e28,280,0
0x40006ef0,280,0
0x40006fb8,280,0
0x40007080,280,0
0x40007148,279,-1
0x40007210,280,1
0x400072d8,280,0
0x400073a0,280,0
0x40007468,280,0
0x40007530,280,0
0x400075f8,280,0
0x400076c0,279,-1
0x40007788,280,1
0x40007850,280,0
0x40007918,280,0
0x400079e0,280,0
0x40007aa8,280,0
0x40007b70,280,0
0x40007c38,279,-1
0x40007d00,279,0
0x40007dc8,280,1
0x40007e90,280,0
0x40007f58,280,0
0x40008020,280,0
0x400080e8,280,0
0x400081b0,279,-1
0x40008278,279,0
0x40008340,280,1
0x40008408,280,0
0x400084d0,280,0
0x40008598,280,0
0x40008660,280,0
0x40008728,279,-1
0x400087f0,279,0
0x400088b8,280,1
0x40008980,280,0
0x40008a48,280,0
0x40008b10,280,0
0x40008bd8,280,0
0x40008ca0,280,0
0x40008d68,279,-1
0x40008e30,280,1
0x40008ef8,280,0
0x40008fc0,280,0
0x40009088,280,0
0x40009150,280,0
0x40009218,280,0
0x400092e0,279,-1
0x400093a8,280,1
0x40009470,280,0
0x40009538,280,0
0x40009600,280,0
0x400096c8,280,0
0x40009790,280,0
0x40009858,279,-1
0x40009920,280,1
0x400099e8,280,0
0x40009ab0,280,0
0x40009b78,280,0
0x40009c40,280,0
0x40009d08,280,0
0x40009dd0,279,-1
0x40009e98,280,1
0x40009f60,280,0
0x4000a028,280,0
0x4000a0f0,280,0
0x4000a1b8,280,0
0x4000a280,280,0
0x4000a348,279,-1
0x4000a410,280,1
0x4000a4d8,280,0
0x4000a5a0,280,0
0x4000a668,280,0
0x4000a730,280,0
0x4000a7f8,280,0
0x4000a8c0,279,-1
0x4000a988,280,1
0x4000aa50,280,0
0x4000ab18,280,0
0x4000abe0,280,0
0x4000aca8,280,0
0x4000ad70,280,0
0x4000ae38,279,-1
0x4000af00,280,1
0x4000afc8,280,0
0x4000b090,280,0
0x4000b158,280,0
0x4000b220,280,0
0x4000b2e8,280,0
0x4000b3b0,279,-1
0x4000b478,280,1
0x4000b540,280,0
0x4000b608,280,0
0x4000b6d0,280,0
0x4000b798,280,0
0x4000b860,280,0
0x4000b928,279,-1
0x4000b9f0,280,1
0x4000bab8,280,0
0x4000bb80,280,0
0x4000bc48,280,0
0x4000bd10,280,0
0x4000bdd8,280,0
0x4000bea0,279,-1
0x4000bf68,279,0
0x4000c030,280,1
0x4000c0f8,280,0
0x4000c1c0,280,0
0x4000c288,280,0
0x4000c350,280,0
0x4000c418,279,-1
0x4000c4e0,279,0
0x4000c5a8,280,1
0x4000c670,280,0
0x4000c738,280,0
0x4000c800,280,0
0x4000c8c8,280,0
0x4000c990,280,0
0x4000ca58,279,-1
0x4000cb20,280,1
0x4000cbe8,280,0
0x4000ccb0,280,0
0x4000cd78,280,0
0x4000ce40,280,0
0x4000cf08,280,0
0x4000cfd0,279,-1
0x4000d098,280,1
0x4000d160,280,0
0x4000d228,280,0
0x4000d2f0,280,0
0x4000d3b8,280,0
0x4000d480,280,0
0x4000d548,279,-1
0x4000d610,280,1
0x4000d6d8,280,0
0x4000d7a0,280,0
0x4000d868,280,0
0x4000d930,280,0
0x4000d9f8,280,0
0x4000dac0,279,-1
0x4000db88,280,1
0x4000dc50,280,0
0x4000dd18,280,0
0x4000dde0,280,0
0x4000dea8,280,0
0x4000df70,280,0
0x4000e038,279,-1
0x4000e100,280,1
0x4000e1c8,280,0
0x4000e290,280,0
0x4000e358,280,0
0x4000e420,280,0
0x4000e4e8,280,0
0x4000e5b0,279,-1
0x4000e678,280,1
0x4000e740,280,0
0x4000e808,280,0
0x4000e8d0,280,0
0x4000e998,280,0
0x4000ea60,280,0
0x4000eb28,279,-1
0x4000ebf0,280,1
0x4000ecb8,280,0
0x4000ed80,280,0
0x4000ee48,280,0
0x4000ef10,280,0
0x4000efd8,280,0
0x4000f0a0,279,-1
0x4000f168,280,1
0x4000f230,280,0
0x4000f2f8,280,0
0x4000f3c0,280,0
0x4000f488,280,0
0x4000f550,280,0
0x4000f618,279,-1
0x4000f6e0,280,1
0x4000f7a8,280,0
0x4000f870,280,0
0x4000f938,280,0
0x4000fa00,280,0
0x4000fac8,280,0
0x4000fb90,279,-1
0x4000fc58,280,1
0x4000fd20,280,0
0x4000fde8,280,0
0x4000feb0,280,0
0x4000ff78,280,0
0x40010040,280,0
0x40010108,279,-1
0x400101d0,279,0
0x40010298,280,1
0x40010360,280,0
0x40010428,280,0
0x400104f0,280,0
0x400105b8,280,0
0x40010680,279,-1
0x40010748,279,0
0x40010810,280,1
0x400108d8,280,0
0x400109a0,280,0
0x40010a68,280,0
0x40010b30,280,0
0x40010bf8,279,-1
0x40010cc0,279,0
0x40010d88,280,1
0x40010e50,280,0
0x40010f18,280,0
0x40010fe0,280,0
0x400110a8,280,0
0x40011170,280,0
0x40011238,279,-1
0x40011300,280,1
0x400113c8,280,0
0x40011490,280,0
0x40011558,280,0
0x40011620,280,0
0x400116e8,280,0
0x400117b0,279,-1
0x40011878,280,1
0x40011940,280,0
0x40011a08,280,0
0x40011ad0,280,0
0x40011b98,280,0
0x40011c60,280,0
0x40011d28,279,-1
0x40011df0,280,1
0x40011eb8,280,0
0x40011f80,280,0
0x40012048,280,0
0x40012110,280,0
0x400121d8,280,0
0x400122a0,279,-1
0x40012368,280,1
0x40012430,280,0
0x400124f8,280,0
0x400125c0,280,0
0x40012688,280,0
0x40012750,280,0
0x40012818,279,-1
0x400128e0,280,1
0x400129a8,280,0
0x40012a70,280,0
0x40012b38,280,0
0x40012c00,280,0
0x40012cc8,280,0
0x40012d90,279,-1
0x40012e58,280,1
0x40012f20,280,0
0x40012fe8,280,0
0x400130b0,280,0
0x40013178,280,0
0x40013240,280,0
0x40013308,279,-1
0x400133d0,280,1
0x40013498,280,0
0x40013560,280,0
0x40013628,280,0
0x400136f0,280,0
0x400137b8,280,0
0x40013880,279,-1
0x40013948,280,1
0x40013a10,280,0
0x40013ad8,280,0
0x40013ba0,280,0
0x40013c68,280,0
0x40013d30,280,0
0x40013df8,279,-1
0x40013ec0,280,1
0x40013f88,280,0
0x40014050,280,0
0x40014118,280,0
0x400141e0,280,0
0x400142a8,280,0
0x40014370,279,-1
0x40014438,280,1
0x40014500,280,0
0x400145c8,280,0
0x40014690,280,0
0x40014758,280,0
0x40014820,280,0
0x400148e8,279,-1
0x400149b0,279,0
0x40014a78,280,1
0x40014b40,280,0
0x40014c08,280,0
0x40014cd0,280,0
0x40014d98,280,0
0x40014e60,279,-1
0x40014f28,279,0
0x40014ff0,280,1
0x400150b8,280,0
0x40015180,280,0
0x40015248,280,0
0x40015310,280,0
0x400153d8,279,-1
0x400154a0,279,0
0x40015568,280,1
0x40015630,280,0
0x400156f8,280,0
0x400157c0,280,0
0x40015888,280,0
0x40015950,280,0
0x40015a18,279,-1
0x40015ae0,280,1
0x40015ba8,280,0
0x40015c70,280,0
0x40015d38,280,0
0x40015e00,280,0
0x40015ec8,280,0
0x40015f90,279,-1
0x40016058,280,1
0x40016120,280,0
0x400161e8,280,0
0x400162b0,280,0
0x40016378,280,0
0x40016440,280,0
0x40016508,279,-1
0x400165d0,280,1
0x40016698,280,0
0x40016760,280,0
0x40016828,280,0
0x400168f0,280,0
0x400169b8,280,0
0x40016a80,279,-1
0x40016b48,280,1
0x40016c10,280,0
0x40016cd8,280,0
0x40016da0,280,0
0x40016e68,280,0
0x40016f30,280,0
0x40016ff8,279,-1
0x400170c0,280,1
0x40017188,280,0
0x40017250,280,0
0x40017318,280,0
0x400173e0,280,0
0x400174a8,280,0
0x40017570,279,-1
0x40017638,280,1
0x40017700,280,0
0x400177c8,280,0
0x40017890,280,0
0x40017958,280,0
0x40017a20,280,0
0x40017ae8,279,-1
0x40017bb0,280,1
0x40017c78,280,0
0x40017d40,280,0
0x40017e08,280,0
0x40017ed0,280,0
0x40017f98,280,0
0x40018060,279,-1
0x40018128,280,1
0x400181f0,280,0
0x400182b8,280,0
0x40018380,280,0
0x40018448,280,0
0x40018510,280,0
0x400185d8,279,-1
0x400186a0,279,0
0x40018768,280,1
0x40018830,280,0
0x400188f8,280,0
0x400189c0,280,0
0x40018a88,280,0
0x40018b50,279,-1
0x40018c18,279,0
0x40018ce0,280,1
0x40018da8,280,0
0x40018e70,280,0
0x40018f38,280,0
0x40019000,280,0
0x400190c8,279,-1
0x40019190,279,0
0x40019258,280,1
0x40019320,280,0
0x400193e8,280,0
0x400194b0,280,0
0x40019578,280,0
0x40019640,279,-1
0x40019708,279,0
0x400197d0,280,1
0x40019898,280,0
0x40019960,280,0
0x40019a28,280,0
0x40019af0,280,0
0x40019bb8,279,-1
0x40019c80,279,0
0x40019d48,280,1
0x40019e10,280,0
0x40019ed8,280,0
0x40019fa0,280,0
0x4001a068,280,0
0x4001a130,280,0
0x4001a1f8,279,-1
0x4001a2c0,280,1
0x4001a388,280,0
0x4001a450,280,0
0x4001a518,280,0
0x4001a5e0,280,0
0x4001a6a8,280,0
0x4001a770,279,-1
0x4001a838,280,1
0x4001a900,280,0
0x4001a9c8,280,0
0x4001aa90,280,0
0x4001ab58,280,0
0x4001ac20,280,0
0x4001ace8,279,-1
0x4001adb0,280,1
0x4001ae78,280,0
0x4001af40,280,0
0x4001b008,280,0
0x4001b0d0,280,0
0x4001b198,280,0
0x4001b260,279,-1
0x4001b328,280,1
0x4001b3f0,280,0
0x4001b4b8,280,0
0x4001b580,280,0
0x4001b648,280,0
0x4001b710,280,0
0x4001b7d8,279,-1
0x4001b8a0,280,1
0x4001b968,280,0
0x4001ba30,280,0
0x4001baf8,280,0
0x4001bbc0,280,0
0x4001bc88,280,0
0x4001bd50,279,-1
0x4001be18,280,1
0x4001bee0,280,0
0x4001bfa8,280,0
0x4001c070,280,0
0x4001c138,280,0
0x4001c200,280,0
0x4001c2c8,279,-1
0x4001c390,280,1
0x4001c458,280,0
0x4001c520,280,0
0x4001c5e8,280,0
0x4001c6b0,280,0
0x4001c778,280,0
0x4001c840,279,-1
0x4001c908,280,1
0x4001c9d0,280,0
0x4001ca98,280,0
0x4001cb60,280,0
0x4001cc28,280,0
0x4001ccf0,280,0
0x4001cdb8,279,-1
0x4001ce80,280,1
0x4001cf48,280,0
0x4001d010,280,0
0x4001d0d8,280,0
0x4001d1a0,280,0
0x4001d268,280,0
0x4001d330,279,-1
0x4001d3f8,279,0
0x4001d4c0,280,1
0x4001d588,280,0
0x4001d650,280,0
0x4001d718,280,0
0x4001d7e0,280,0
0x4001d8a8,279,-1
0x4001d970,279,0
0x4001da38,280,1
0x4001db00,280,0
0x4001dbc8,280,0
0x4001dc90,280,0
0x4001dd58,280,0
0x4001de20,279,-1
0x4001dee8,279,0
0x4001dfb0,280,1
0x4001e078,280,0
0x4001e140,280,0
0x4001e208,280,0
0x4001e2d0,280,0
0x4001e398,280,0
0x4001e460,279,-1
0x4001e528,280,1
0x4001e5f0,280,0
0x4001e6b8,280,0
0x4001e780,280,0
0x4001e848,280,0
0x4001e910,280,0
0x4001e9d8,279,-1
0x4001eaa0,280,1
0x4001eb68,280,0
0x4001ec30,280,0
0x4001ecf8,280,0
0x4001edc0,280,0
0x4001ee88,280,0
0x4001ef50,279,-1
0x4001f018,280,1
0x4001f0e0,280,0
0x4001f1a8,280,0
0x4001f270,280,0
0x4001f338,280,0
0x4001f400,280,0
0x4001f4c8,279,-1
0x4001f590,280,1
0x4001f658,280,0
0x4001f720,280,0
0x4001f7e8,280,0
0x4001f8b0,280,0
0x4001f978,280,0
0x4001fa40,279,-1
0x4001fb08,280,1
0x4001fbd0,280,0
0x4001fc98,280,0
0x4001fd60,280,0
0x4001fe28,280,0
0x4001fef0,280,0
0x4001ffb8,279,-1
0x40020080,280,1
0x40020148,280,0
0x40020210,280,0
0x400202d8,280,0
0x400203a0,280,0
0x40020468,280,0
0x40020530,279,-1
0x400205f8,280,1
0x400206c0,280,0
0x40020788,280,0
0x40020850,280,0
0x40020918,280,0
0x400209e0,280,0
0x40020aa8,279,-1
0x40020b70,280,1
0x40020c38,280,0
0x40020d00,280,0
0x40020dc8,280,0
0x40020e90,280,0
0x40020f58,280,0
0x40021020,279,-1
0x400210e8,280,1
0x400211b0,280,0
0x40021278,280,0
0x40021340,280,0
0x40021408,280,0
0x400214d0,280,0
0x40021598,279,-1
0x40021660,280,1
0x40021728,280,0
0x400217f0,280,0
0x400218b8,280,0
0x40021980,280,0
0x40021a48,280,0
0x40021b10,279,-1
0x40021bd8,279,0
0x40021ca0,280,1
0x40021d68,280,0
0x40021e30,280,0
0x40021ef8,280,0
0x40021fc0,280,0
0x40022088,279,-1
0x40022150,279,0
0x40022218,280,1
0x400222e0,280,0
0x400223a8,280,0
0x40022470,280,0
0x40022538,280,0
0x40022600,280,0
0x400226c8,279,-1
0x40022790,280,1
0x40022858,280,0
0x40022920,280,0
0x400229e8,280,0
0x40022ab0,280,0
0x40022b78,280,0
0x40022c40,279,-1
0x40022d08,280,1
0x40022dd0,280,0
0x40022e98,280,0
0x40022f60,280,0
0x40023028,280,0
0x400230f0,280,0
0x400231b8,279,-1
0x40023280,280,1
0x40023348,280,0
0x40023410,280,0
0x400234d8,280,0
0x400235a0,280,0
0x40023668,280,0
0x40023730,279,-1
0x400237f8,280,1
0x400238c0,280,0
0x40023988,280,0
0x40023a50,280,0
0x40023b18,280,0
0x40023be0,280,0
0x40023ca8,279,-1
0x40023d70,280,1
0x40023e38,280,0
0x40023f00,280,0
0x40023fc8,280,0
0x40024090,280,0
0x40024158,280,0
0x40024220,279,-1
0x400242e8,280,1
0x400243b0,280,0
0x40024478,280,0
0x40024540,280,0
0x40024608,280,0
0x400246d0,280,0
0x40024798,279,-1
0x40024860,280,1
0x40024928,280,0
0x400249f0,280,0
0x40024ab8,280,0
0x40024b80,280,0
0x40024c48,280,0
0x40024d10,279,-1
0x40024dd8,280,1
0x40024ea0,280,0
0x40024f68,280,0
0x40025030,280,0
0x400250f8,280,0
0x400251c0,280,0
0x40025288,279,-1
0x40025350,280,1
0x40025418,280,0
0x400254e0,280,0
0x400255a8,280,0
0x40025670,280,0
0x40025738,280,0
0x40025800,279,-1
0x400258c8,279,0
0x40025990,280,1
0x40025a58,280,0
0x40025b20,280,0
0x40025be8,280,0
0x40025cb0,280,0
0x40025d78,279,-1
0x40025e40,279,0
0x40025f08,280,1
0x40025fd0,280,0
0x40026098,280,0
0x40026160,280,0
0x40026228,280,0
0x400262f0,279,-1
0x400263b8,279,0
0x40026480,280,1
0x40026548,280,0
0x40026610,280,0
0x400266d8,280,0
0x400267a0,280,0
0x40026868,279,-1
0x40026930,279,0
0x400269f8,280,1
0x40026ac0,280,0
0x40026b88,280,0
0x40026c50,280,0
0x40026d18,280,0
0x40026de0,280,0
0x40026ea8,279,-1
0x40026f70,280,1
0x40027038,280,0
0x40027100,280,0
0x400271c8,280,0
0x40027290,280,0
0x40027358,280,0
0x40027420,279,-1
0x400274e8,280,1
0x400275b0,280,0
0x40027678,280,0
0x40027740,280,0
0x40027808,280,0
0x400278d0,280,0
0x40027998,279,-1
0x40027a60,280,1
0x40027b28,280,0
0x40027bf0,280,0
0x40027cb8,280,0
0x40027d80,280,0
0x40027e48,280,0
0x40027f10,279,-1
0x40027fd8,280,1
0x400280a0,280,0
0x40028168,280,0
0x40028230,280,0
0x400282f8,280,0
0x400283c0,280,0
0x40028488,279,-1
0x40028550,280,1
0x40028618,280,0
0x400286e0,280,0
0x400287a8,280,0
0x40028870,280,0
0x40028938,280,0
0x40028a00,279,-1
0x40028ac8,280,1
0x40028b90,280,0
0x40028c58,280,0
0x40028d20,280,0
0x40028de8,280,0
0x40028eb0,280,0
0x40028f78,279,-1
0x40029040,280,1
0x40029108,280,0
0x400291d0,280,0
0x40029298,280,0
0x40029360,280,0
0x40029428,280,0
0x400294f0,279,-1
0x400295b8,280,1
0x40029680,280,0
0x40029748,280,0
0x40029810,280,0
0x400298d8,280,0
0x400299a0,280,0
0x40029a68,279,-1
0x40029b30,280,1
0x40029bf8,280,0
0x40029cc0,280,0
0x40029d88,280,0
0x40029e50,280,0
0x40029f18,280,0
0x40029fe0,279,-1
0x4002a0a8,279,0
0x4002a170,280,1
0x4002a238,280,0
0x4002a300,280,0
0x4002a3c8,280,0
0x4002a490,280,0
0x4002a558,279,-1
0x4002a620,279,0
0x4002a6e8,280,1
0x4002a7b0,280,0
0x4002a878,280,0
0x4002a940,280,0
0x4002aa08,280,0
0x4002aad0,280,0
0x4002ab98,279,-1
0x4002ac60,280,1
0x4002ad28,280,0
0x4002adf0,280,0
0x4002aeb8,280,0
0x4002af80,280,0
0x4002b048,280,0
0x4002b110,279,-1
0x4002b1d8,280,1
0x4002b2a0,280,0
0x4002b368,280,0
0x4002b430,280,0
0x4002b4f8,280,0
0x4002b5c0,280,0
0x4002b688,279,-1
0x4002b750,280,1
0x4002b818,280,0
0x4002b8e0,280,0
0x4002b9a8,280,0
0x4002ba70,280,0
0x4002bb38,280,0
0x4002bc00,279,-1
0x4002bcc8,280,1
0x4002bd90,280,0
0x4002be58,280,0
0x4002bf20,280,0
0x4002bfe8,280,0
0x4002c0b0,280,0
0x4002c178,279,-1
0x4002c240,280,1
0x4002c308,280,0
0x4002c3d0,280,0
0x4002c498,280,0
0x4002c560,280,0
0x4002c628,280,0
0x4002c6f0,279,-1
0x4002c7b8,280,1
0x4002c880,280,0
0x4002c948,280,0
0x4002ca10,280,0
0x4002cad8,280,0
0x4002cba0,280,0
0x4002cc68,279,-1
0x4002cd30,280,1
0x4002cdf8,280,0
0x4002cec0,280,0
0x4002cf88,280,0
0x4002d050,280,0
0x4002d118,280,0
0x4002d1e0,279,-1
0x4002d2a8,280,1
0x4002d370,280,0
0x4002d438,280,0
0x4002d500,280,0
0x4002d5c8,280,0
0x4002d690,280,0
0x4002d758,279,-1
0x4002d820,280,1
0x4002d8e8,280,0
0x4002d9b0,280,0
0x4002da78,280,0
0x4002db40,280,0
0x4002dc08,280,0
0x4002dcd0,279,-1
0x4002dd98,280,1
0x4002de60,280,0
0x4002df28,280,0
0x4002dff0,280,0
0x4002e0b8,280,0
0x4002e180,280,0
0x4002e248,279,-1
0x4002e310,280,1
0x4002e3d8,280,0
0x4002e4a0,280,0
0x4002e568,280,0
0x4002e630,280,0
0x4002e6f8,280,0
0x4002e7c0,279,-1
0x4002e888,279,0
0x4002e950,280,1
0x4002ea18,280,0
0x4002eae0,280,0
0x4002eba8,280,0
0x4002ec70,280,0
0x4002ed38,279,-1
0x4002ee00,279,0
0x4002eec8,280,1
0x4002ef90,280,0
0x4002f058,280,0
0x4002f120,280,0
0x4002f1e8,280,0
0x4002f2b0,280,0
0x4002f378,279,-1
0x4002f440,280,1
0x4002f508,280,0
0x4002f5d0,280,0
0x4002f698,280,0
0x4002f760,280,0
0x4002f828,280,0
0x4002f8f0,279,-1
0x4002f9b8,280,1
0x4002fa80,280,0
0x4002fb48,280,0
0x4002fc10,280,0
0x4002fcd8,280,0
0x4002fda0,280,0
0x4002fe68,279,-1
0x4002ff30,280,1
0x4002fff8,280,0
0x400300c0,280,0
0x40030188,280,0
0x40030250,280,0
0x40030318,280,0
0x400303e0,279,-1
0x400304a8,280,1
0x40030570,280,0
0x40030638,280,0
0x40030700,280,0
0x400307c8,280,0
0x40030890,280,0
0x40030958,279,-1
0x40030a20,280,1
0x40030ae8,280,0
0x40030bb0,280,0
0x40030c78,280,0
